plad_id,leader,country,startyear,endyear,adm1,adm0,foreign_leader,geo_precision,latitude,longitude
PAK_2018_1,Nasirul Mulk,Pakistan,2018,2018,N.W.F.P.,Pakistan,0,2,35.241600036621094,72.49932861328125
PAK_2018_2,Imran Khan,Pakistan,2018,2022,Punjab,Pakistan,0,1,31.558000564575195,74.3507080078125
PAK_2022_1,Shehbaz Sharif,Pakistan,2022,2023,Punjab,Pakistan,0,1,31.558000564575195,74.3507080078125
PAK_2023_1,Anwaar ul Haq Kakar,Pakistan,2023,2023,Baluchistan,Pakistan,0,1,30.823410034179688,67.72046661376953
PAN_1983_1,Noriega,Panama,1983,1990,Panamá,Panama,0,1,8.982378959655762,-79.51986694335938
PAN_1990_1,Endara,Panama,1990,1994,Panamá,Panama,0,1,8.982378959655762,-79.51986694335938
PAN_1994_1,Balladares,Panama,1994,1999,Panamá,Panama,0,1,8.982378959655762,-79.51986694335938
PAN_1999_1,Mireya Moscoso,Panama,1999,2004,Los Santos,Panama,0,1,7.520214080810547,-80.07584381103516
PAN_2004_1,Martin Torrijos,Panama,2004,2009,Herrera,Panama,0,1,7.952311992645264,-80.43821716308594
PAN_2009_1,Martinelli,Panama,2009,2014,Panamá,Panama,0,1,8.982378959655762,-79.51986694335938
PAN_2014_1,Varela Rodriguez,Panama,2014,2019,Panamá,Panama,0,1,8.982378959655762,-79.51986694335938
PAN_2019_1,Laurentino Cortizo,Panama,2019,2023,Panamá,Panama,0,1,8.993599891662598,-79.51972961425781
PAR_1989_1,Rodriguez Pedotti,Paraguay,1989,1993,Guairá,Paraguay,0,1,-25.952688217163086,-56.49720001220703
PAR_1993_1,Wasmosy Monti,Paraguay,1993,1998,Asunción,Paraguay,0,1,-25.26374053955078,-57.575927734375
PAR_1998_1,Cubas Grau,Paraguay,1998,1999,Asunción,Paraguay,0,1,-25.26374053955078,-57.575927734375
PAR_1999_1,Gonzalez Macchi,Paraguay,1999,2003,Asunción,Paraguay,0,1,-25.26374053955078,-57.575927734375
PAR_2003_1,Nicanor Duarte Frutos,Paraguay,2003,2008,Caaguazú,Paraguay,0,1,-25.400442123413086,-56.44959259033203
PAR_2008_1,Fernando Lugo,Paraguay,2008,2012,Itapúa,Paraguay,0,1,-26.791309356689453,-56.14677047729492
PAR_2012_1,Federico Franco,Paraguay,2012,2013,Asunción,Paraguay,0,1,-25.26374053955078,-57.575927734375
PAR_2013_1,Horacio Cartes,Paraguay,2013,2018,Asunción,Paraguay,0,1,-25.26374053955078,-57.575927734375
PAR_2018_1,Mario Abdo Benitez,Paraguay,2018,2023,Asunción,Paraguay,0,1,-25.286460876464844,-57.64699935913086
PAR_2023_1,Santiago Pena Palacios,Paraguay,2023,2023,Asunción,Paraguay,0,1,-25.286460876464844,-57.64699935913086
PER_1985_1,Garcia Perez,Peru,1985,1990,Lima Province,Peru,0,1,-12.04637336730957,-77.04275512695312
PER_1990_1,Fujimori,Peru,1990,2000,Lima Province,Peru,0,1,-12.04637336730957,-77.04275512695312
PER_2000_1,Valentin Paniagua,Peru,2000,2001,Cusco,Peru,0,1,-13.531949996948242,-71.96746063232422
PER_2001_1,Alejandro Toledo,Peru,2001,2006,Ancash,Peru,0,1,-8.399999618530273,-78.03333282470703
PER_2006_1,Garcia Perez,Peru,2006,2011,Lima Province,Peru,0,1,-12.04637336730957,-77.04275512695312
PER_2011_1,Ollanta Humala,Peru,2011,2016,Lima Province,Peru,0,1,-12.04637336730957,-77.04275512695312
PER_2016_1,Pedro Pablo Kuczynski Godard,Peru,2016,2018,Lima Province,Peru,0,1,-12.043180465698242,-77.02823638916016
PER_2018_1,Martin Vizcarra Cornejo,Peru,2018,2020,Lima Province,Peru,0,1,-12.043180465698242,-77.02823638916016
PER_2020_1,Manuel Arturo Merino de Lama,Peru,2020,2020,Tumbes,Peru,0,1,-3.5669400691986084,-80.45153045654297
PER_2020_2,Francisco Sagasti,Peru,2020,2021,Lima Province,Peru,0,1,-12.043180465698242,-77.02823638916016
PER_2021_1,Pedro Castillo,Peru,2021,2022,Lima Province,Peru,0,1,-12.043180465698242,-77.02823638916016
PER_2022_1,Dina Boluarte,Peru,2022,2023,Apurímac,Peru,0,1,-14.300000190734863,-73.2300033569336
PHI_1986_1,Aquino,Philippines,1986,1992,Iloilo,Philippines,0,2,11.214731216430664,123.10443115234375
PHI_1992_1,Ramos,Philippines,1992,1998,Pangasinan,Philippines,0,2,16.0059871673584,120.23973083496094
PHI_1998_1,Estrada,Philippines,1998,2001,Metropolitan Manila,Philippines,0,1,14.60863971710205,120.96696472167969
PHI_2001_1,Gloria Macapagal-Arroyo,Philippines,2001,2010,Metropolitan Manila,Philippines,0,2,14.600000381469727,121.0333023071289
PHI_2010_1,Benigno Aquino III,Philippines,2010,2016,Metropolitan Manila,Philippines,0,1,14.611029624938965,120.9962387084961
PHI_2016_1,Rodrigo Duterte,Philippines,2016,2022,Southern Leyte,Philippines,0,1,10.18616008758545,124.85494232177734
PHI_2022_1,Bongbong Marcos,Philippines,2022,2023,Metropolitan Manila,Philippines,0,1,14.600000381469727,120.9800033569336
PNG_1988_1,Namaliu,Papua New Guinea,1988,1992,East New Britain,Papua New Guinea,0,3,-4.61283016204834,151.88775634765625
PNG_1992_1,Wingti,Papua New Guinea,1992,1994,Western Highlands,Papua New Guinea,0,1,-5.75,144.25
PNG_1994_1,Chan,Papua New Guinea,1994,1997,New Ireland,Papua New Guinea,0,4,-3.468669891357422,153.2182159423828
PNG_1997_1,Skate,Papua New Guinea,1997,1999,National Capital District,Papua New Guinea,0,1,-9.416669845581055,147.1666717529297
PNG_1999_1,Morauta,Papua New Guinea,1999,2002,Gulf,Papua New Guinea,0,1,-8.173199653625488,146.10870361328125
PNG_2002_1,Somare,Papua New Guinea,2002,2011,East New Britain,Papua New Guinea,0,1,-4.199965000152588,152.16445922851562
PNG_2011_1,O'Neil,Papua New Guinea,2011,2019,Southern Highlands,Papua New Guinea,0,3,-6.26157808303833,143.98135375976562
PNG_2019_1,James Marape,Papua New Guinea,2019,2023,Hela,Papua New Guinea,0,1,-5.84499979019165,142.94667053222656
POL_1981_1,Jaruzelski,Poland,1981,1990,Lubelskie,Poland,0,1,51.407901763916016,22.1737003326416
POL_1990_1,Walesa,Poland,1990,1995,Kujawsko-Pomorskie,Poland,0,1,52.76831817626953,19.112289428710938
POL_1995_1,Kwasniewski,Poland,1995,2005,Zachodniopomorskie,Poland,0,1,54.006961822509766,15.987509727478027
POL_2005_1,Kaczynski,Poland,2005,2010,Mazowieckie,Poland,0,1,52.22977066040039,21.01177978515625
POL_2010_1,Komorowski,Poland,2010,2010,Dolnoslaskie,Poland,0,1,51.301368713378906,16.914649963378906
POL_2010_2,Borusewicz,Poland,2010,2010,Warminsko-Mazurskie,Poland,0,1,54.13077926635742,20.567340850830078
POL_2010_3,Schetyna,Poland,2010,2010,Opolskie,Poland,0,1,50.656219482421875,17.930660247802734
POL_2010_4,Komorowski,Poland,2010,2015,Dolnoslaskie,Poland,0,1,51.301368713378906,16.914649963378906
POL_2015_1,Andrzej Duda,Poland,2015,2023,Malopolskie,Poland,0,1,50.061431884765625,19.936580657958984
POL_2023_1,Donald Tusk,Poland,2023,2023,Pomorskie,Poland,0,1,54.36109924316406,18.689699172973633
POR_1986_1,Soares,Portugal,1986,1996,Lisboa,Portugal,0,1,38.716670989990234,-9.133330345153809
POR_1996_1,Sampaio,Portugal,1996,2006,Lisboa,Portugal,0,1,38.716670989990234,-9.133330345153809
POR_2006_1,Cavaco Silva,Portugal,2006,2016,Faro,Portugal,0,1,37.13718032836914,-8.15820026397705
POR_2016_1,Rebelo de Sousa,Portugal,2016,2023,Lisboa,Portugal,0,1,38.716670989990234,-9.133330345153809
PRK_1948_1,Kim Il-Sung,North Korea,1948,1994,P'yongyang,North Korea,0,1,39.03921890258789,125.76252746582031
PRK_1994_1,Kim Jong-Il,North Korea,1994,2011,Khabarovsk,Russia,1,3,48.733333587646484,135.71665954589844
PRK_2011_1,Kim Jong Un,North Korea,2011,2023,P'yongyang,North Korea,0,1,39.03921890258789,125.76252746582031
QAT_1972_1,Khalifah Ath-Thani,Qatar,1972,1995,Ad Dawhah,Qatar,0,1,25.285446166992188,51.53104019165039
QAT_1995_1,Hamad ibn Khalifah Al Thani,Qatar,1995,2013,Ad Dawhah,Qatar,0,1,25.285446166992188,51.53104019165039
QAT_2013_1,Tamim ibn Hamad Al Thani,Qatar,2013,2023,Ad Dawhah,Qatar,0,1,25.285446166992188,51.53104019165039
ROK_1988_1,Roh Tae Woo,South Korea,1988,1993,Gyeongsangbuk-do,South Korea,0,3,35.7746696472168,128.42955017089844
ROK_1993_1,Kim Young Sam,South Korea,1993,1998,Gyeongsangnam-do,South Korea,0,2,34.85810089111328,128.61830139160156
ROK_1998_1,Kim Dae Jung,South Korea,1998,2003,Jeollanam-do,South Korea,0,3,34.610984802246094,126.02469635009766
ROK_2003_1,Roh Moo Hyun,South Korea,2003,2008,Gyeongsangnam-do,South Korea,0,1,35.31439971923828,128.7707977294922
ROK_2008_1,Lee Myung Bak,South Korea,2008,2013,Osaka,Japan,1,1,34.6937370300293,135.50216674804688
ROK_2013_1,Park Geun-hye,South Korea,2013,2017,Daegu,South Korea,0,1,35.86677932739258,128.5953826904297
ROK_2017_1,Hwang Kyo-ahn,South Korea,2017,2017,Seoul,South Korea,0,1,37.566001892089844,126.97840118408203
ROK_2017_2,Moon Jae-in,South Korea,2017,2022,Gyeongsangnam-do,South Korea,0,2,34.81378936767578,128.70556640625
ROK_2022_1,Yoon Suk Xeol,South Korea,2022,2023,Seoul,South Korea,0,1,37.580039978027344,127.0183334350586
RUM_1989_1,Roman,Romania,1989,1991,Bucharest,Romania,0,1,44.4322509765625,26.106260299682617
RUM_1991_1,Stolojan,Romania,1991,1992,Dâmbovi<U+021B>a,Romania,0,1,44.9261589050293,25.454980850219727
RUM_1992_1,Vacariou,Romania,1992,1996,Odessa,Ukraine,1,1,46.19483947753906,30.348270416259766
RUM_1996_1,Ciorbea,Romania,1996,1998,Alba,Romania,0,1,46.33332824707031,23.416669845581055
RUM_1998_1,Dejeu,Romania,1998,1998,Cluj,Romania,0,1,46.883609771728516,22.860410690307617
RUM_1998_2,Vasile,Romania,1998,1999,Sibiu,Romania,0,1,45.784278869628906,24.143829345703125
RUM_1999_1,Athanasiu,Romania,1999,1999,Bucharest,Romania,0,1,44.4322509765625,26.106260299682617
RUM_1999_2,Isarescu,Romania,1999,2000,Vâlcea,Romania,0,1,44.650001525878906,24.26667022705078
RUM_2000_1,A. Nastase,Romania,2000,2004,Bucharest,Romania,0,1,44.4322509765625,26.106260299682617
RUM_2004_1,Eugen Bejinariu,Romania,2004,2004,Suceava,Romania,0,1,47.633331298828125,26.25
RUM_2004_2,Traian Basescu,Romania,2004,2007,Constan<U+021B>a,Romania,0,1,44.18333053588867,28.416669845581055
RUM_2007_1,Vacariou,Romania,2007,2007,Odessa,Ukraine,1,1,46.19483947753906,30.348270416259766
RUM_2007_2,Traian Basescu,Romania,2007,2012,Constan<U+021B>a,Romania,0,1,44.18333053588867,28.416669845581055
RUM_2012_1,Crin Antonescu,Romania,2012,2012,Tulcea,Romania,0,1,45.1786994934082,28.805009841918945
RUM_2012_2,Traian Basescu,Romania,2012,2014,Constan<U+021B>a,Romania,0,1,44.18333053588867,28.416669845581055
RUM_2014_1,Klaus Iohannis,Romania,2014,2023,Sibiu,Romania,0,1,45.79999923706055,24.149999618530273
RUS_1985_1,Gorbachev,Russia,1985,1991,Stavropol',Russia,0,1,45.91992950439453,41.306060791015625
RUS_1991_1,Yeltsin,Russia,1991,1999,Komi,Russia,0,1,63.7866096496582,56.71788024902344
RUS_1999_1,Putin,Russia,1999,2023,City of St. Petersburg,Russia,0,1,59.938629150390625,30.314130783081055
RWA_1973_1,Habyarimana,Rwanda,1973,1994,Iburengerazuba,Rwanda,0,1,-1.6866999864578247,29.25912094116211
RWA_1994_1,Sindikubwabo,Rwanda,1994,1994,Amajyepfo,Rwanda,0,1,-2.6077499389648438,29.736812591552734
RWA_1994_2,Paul Kagame,Rwanda,1994,2023,Amajyepfo,Rwanda,0,1,-2.2192440032958984,29.797607421875
SAF_1989_3,deKlerk,South Africa,1989,1994,Gauteng,South Africa,0,1,-26.204103469848633,28.047304153442383
SAF_1994_1,Mandela,South Africa,1994,1999,Eastern Cape,South Africa,0,1,-31.94072723388672,28.549156188964844
SAF_1999_1,Mbeki,South Africa,1999,2008,Eastern Cape,South Africa,0,1,-31.667999267578125,27.716999053955078
SAF_2008_1,Motlanthe,South Africa,2008,2009,Gauteng,South Africa,0,1,-26.103900909423828,28.096099853515625
SAF_2009_1,Zuma,South Africa,2009,2018,KwaZulu-Natal,South Africa,0,1,-28.62228012084961,31.089399337768555
SAF_2018_1,Cyril Ramaphosa,South Africa,2018,2023,Gauteng,South Africa,0,1,-26.267810821533203,27.858489990234375
SAL_1989_1,Cristiani,El Salvador,1989,1994,San Salvador,El Salvador,0,1,13.689350128173828,-89.18717956542969
SAL_1994_1,Calderon Sol,El Salvador,1994,1999,San Salvador,El Salvador,0,1,13.689350128173828,-89.18717956542969
SAL_1999_1,Flores,El Salvador,1999,2004,Santa Ana,El Salvador,0,1,13.994170188903809,-89.55972290039062
SAL_2004_1,Saca González,El Salvador,2004,2009,Usulután,El Salvador,0,1,13.40742015838623,-88.41065216064453
SAL_2009_1,Funes,El Salvador,2009,2014,San Salvador,El Salvador,0,1,13.689350128173828,-89.18717956542969
SAL_2014_1,Sanchez Ceren,El Salvador,2014,2019,La Libertad,El Salvador,0,1,13.916669845581055,-89.25
SAL_2019_1,Nayib Bukele,El Salvador,2019,2023,San Salvador,El Salvador,0,1,13.689350128173828,-89.18717956542969
SAL_2023_1,Claudia Guevara,El Salvador,2023,2023,,El Salvador,0,6,13.833330154418945,-88.91667175292969
SAU_1982_1,Fahd,Saudi Arabia,1982,1996,Ar Riyad,Saudi Arabia,0,1,24.713552474975586,46.675296783447266
SAU_1996_1,Abdullah ibn Abdilaziz,Saudi Arabia,1996,2015,Ar Riyad,Saudi Arabia,0,1,24.713552474975586,46.675296783447266
SAU_2015_1,Salman bin Abdulaziz Al Saud,Saudi Arabia,2015,2023,Ar Riyad,Saudi Arabia,0,1,24.713552474975586,46.675296783447266
SEN_1981_1,Diouf,Senegal,1981,2000,Louga,Senegal,0,1,15.75,-16.0
SEN_2000_1,Abdoulaye Wade,Senegal,2000,2012,Louga,Senegal,0,1,15.376338005065918,-16.44647789001465
SEN_2012_1,Macky Sall,Senegal,2012,2023,Fatick,Senegal,0,1,14.283329963684082,-16.5
SER_2006_1,Kostunica,Serbia,2006,2008,Grad Beograd,Serbia,0,4,44.80400848388672,20.465129852294922
SER_2008_1,Cvetkovic,Serbia,2008,2012,Zajecarski,Serbia,0,1,43.90357971191406,22.264049530029297
SER_2012_1,Dacic,Serbia,2012,2014,Prizren,Kosovo,1,1,42.213890075683594,20.73971939086914
SER_2014_1,Vucic,Serbia,2014,2017,Grad Beograd,Serbia,0,4,44.80400848388672,20.465129852294922
SER_2017_1,Dacic,Serbia,2017,2017,Prizren,Kosovo,1,1,42.213890075683594,20.73971939086914
SER_2017_2,Brnabic,Serbia,2017,2023,Grad Beograd,Serbia,0,4,44.80400848388672,20.465129852294922
SIE_1985_1,Momoh,Sierra Leone,1985,1992,Northern,Sierra Leone,0,1,8.951770782470703,-11.978321075439453
SIE_1992_1,Strasser,Sierra Leone,1992,1996,Western,Sierra Leone,0,1,8.487139701843262,-13.235600471496582
SIE_1996_1,Julius Maada Bio,Sierra Leone,1996,1996,Southern,Sierra Leone,0,1,7.561950206756592,-12.088800430297852
SIE_1996_2,Kabbah,Sierra Leone,1996,1997,Eastern,Sierra Leone,0,1,8.09807014465332,-10.694290161132812
SIE_1997_1,Koroma,Sierra Leone,1997,1998,Eastern,Sierra Leone,0,1,8.135259628295898,-10.619600296020508
SIE_1998_1,Kabbah,Sierra Leone,1998,2007,Eastern,Sierra Leone,0,1,8.09807014465332,-10.694290161132812
SIE_2007_1,Bai Koroma,Sierra Leone,2007,2018,Northern,Sierra Leone,0,1,8.87197494506836,-12.037555694580078
SIE_2018_1,Julius Maada Bio,Sierra Leone,2018,2023,Southern,Sierra Leone,0,1,7.561950206756592,-12.088800430297852
SIN_1959_1,Lee Kuan Yew,Singapore,1959,1990,,Singapore,0,6,1.2896699905395508,103.85006713867188
SIN_1990_1,Goh Chok Tong,Singapore,1990,2004,,Singapore,0,6,1.2896699905395508,103.85006713867188
SIN_2004_1,Lee Hsien Loong,Singapore,2004,2023,Central,Singapore,0,1,1.3105560541152954,103.8469467163086
SLO_1993_1,Meciar,Slovakia,1993,1994,Banskobystrický,Slovakia,0,1,48.57442092895508,19.153240203857422
SLO_1994_1,Moravcik,Slovakia,1994,1994,Banskobystrický,Slovakia,0,1,48.60039138793945,19.288429260253906
SLO_1994_2,Meciar,Slovakia,1994,1998,Banskobystrický,Slovakia,0,1,48.57442092895508,19.153240203857422
SLO_1998_1,Dzurinda,Slovakia,1998,2006,Preovský,Slovakia,0,1,49.00120162963867,20.467069625854492
SLO_2006_1,Robert Fico,Slovakia,2006,2010,Nitriansky,Slovakia,0,1,48.5636100769043,18.1671199798584
SLO_2010_1,Radicova,Slovakia,2010,2012,Bratislavský,Slovakia,0,1,48.14815902709961,17.106740951538086
SLO_2012_1,Robert Fico,Slovakia,2012,2018,Nitriansky,Slovakia,0,1,48.5636100769043,18.1671199798584
SLO_2018_1,Pellegrini,Slovakia,2018,2020,Banskobystrický,Slovakia,0,1,48.44858169555664,18.910030364990234
SLO_2020_1,Igor Matovic,Slovakia,2020,2021,Trnavský,Slovakia,0,1,48.377410888671875,17.587230682373047
SLO_2021_1,Eduard Heger,Slovakia,2021,2023,Bratislavský,Slovakia,0,4,48.14815902709961,17.106740951538086
SLO_2023_1,L'udovit Odor,Slovakia,2023,2023,Nitriansky,Slovakia,0,1,47.76237106323242,17.88319969177246
SLO_2023_2,Robert Fico,Slovakia,2023,2023,Nitriansky,Slovakia,0,1,48.5636100769043,18.1671199798584
SLV_1990_1,Kucan,Slovenia,1990,1991,Pomurska,Slovenia,0,1,46.78889083862305,16.24694061279297
SLV_1991_1,Peterle,Slovenia,1991,1992,Jugovzhodna Slovenija,Slovenia,0,1,45.91286849975586,15.200189590454102
SLV_1992_1,Drnovsek,Slovenia,1992,2000,Savinjska,Slovenia,0,1,46.230918884277344,15.2604398727417
SLV_2000_1,Bajuk,Slovenia,2000,2000,Osrednjeslovenska,Slovenia,0,1,46.05107879638672,14.50512981414795
SLV_2000_2,Drnovsek,Slovenia,2000,2002,Savinjska,Slovenia,0,1,46.230918884277344,15.2604398727417
SLV_2002_1,Anton Rop,Slovenia,2002,2004,Osrednjeslovenska,Slovenia,0,1,46.05107879638672,14.50512981414795
SLV_2004_1,Janez Jansa,Slovenia,2004,2008,Osrednjeslovenska,Slovenia,0,1,45.95555877685547,14.658889770507812
SLV_2008_1,Borut Pahor,Slovenia,2008,2012,Notranjsko-kraka,Slovenia,0,1,45.774349212646484,14.215279579162598
SLV_2012_1,Janez Jansa,Slovenia,2012,2013,Osrednjeslovenska,Slovenia,0,1,45.95555877685547,14.658889770507812
SLV_2013_1,Bratusek,Slovenia,2013,2014,Savinjska,Slovenia,0,1,46.230918884277344,15.2604398727417
SLV_2014_1,Cerar,Slovenia,2014,2018,Osrednjeslovenska,Slovenia,0,1,46.05107879638672,14.50512981414795
SLV_2018_1,Sarec,Slovenia,2018,2020,Osrednjeslovenska,Slovenia,0,1,46.05107879638672,14.50512981414795
SLV_2020_1,Janez Jansa,Slovenia,2020,2022,Osrednjeslovenska,Slovenia,0,1,45.95555877685547,14.658889770507812
SLV_2022_1,Robert Golob,Slovenia,2022,2023,Gorika,Slovenia,0,1,45.92647933959961,13.64900016784668
SOL_1989_1,Mamaloni,Solomon Islands,1989,1993,Makira Ulawa,Solomon Islands,0,1,-10.318079948425293,161.2749481201172
SOL_1993_1,Hilly,Solomon Islands,1993,1994,Western,Solomon Islands,0,1,-7.9444899559021,156.55227661132812
SOL_1994_1,Mamaloni,Solomon Islands,1994,1997,Makira Ulawa,Solomon Islands,0,1,-10.318079948425293,161.2749481201172
SOL_1997_1,Ulufa'alu,Solomon Islands,1997,2000,Malaita,Solomon Islands,0,2,-8.897839546203613,160.73443603515625
SOL_2000_1,Manasseh Sogavare,Solomon Islands,2000,2001,,Solomon Islands,1,4,,
SOL_2001_1,Kemakeza,Solomon Islands,2001,2006,Central,Solomon Islands,0,2,-9.13086986541748,159.81248474121094
SOL_2006_1,Rini,Solomon Islands,2006,2006,Western,Solomon Islands,0,1,-8.521320343017578,158.07339477539062
SOL_2006_2,Manasseh Sogavare,Solomon Islands,2006,2007,,Solomon Islands,1,4,,
SOL_2007_1,Sikua,Solomon Islands,2007,2010,Guadalcanal,Solomon Islands,0,4,-9.633330345153809,160.1999969482422
SOL_2010_1,Danny Philip,Solomon Islands,2010,2011,Western,Solomon Islands,0,2,-8.550930976867676,157.30862426757812
SOL_2011_1,Darcy Lilo,Solomon Islands,2011,2014,Western,Solomon Islands,0,1,-8.024251937866211,157.0464630126953
SOL_2014_1,Manasseh Sogavare,Solomon Islands,2014,2017,,Solomon Islands,1,4,,
SOL_2017_1,Rick Houenipwela,Solomon Islands,2017,2019,Malaita,Solomon Islands,0,1,-9.569600105285645,161.43624877929688
SOL_2019_1,Manasseh Sogavare,Solomon Islands,2019,2023,,Solomon Islands,1,4,,
SOM_1969_1,Siad Barre,Somalia,1969,1991,Somali,Ethiopia,1,1,6.083250045776367,44.7639274597168
SOM_2012_1,Hassan Sheikh Mohamud,Somalia,2012,2017,Hiiraan,Somalia,0,1,3.385082960128784,45.59598922729492
SOM_2017_1,Mohamed Abdullahi Mohamed,Somalia,2017,2022,Banaadir,Somalia,0,1,2.0371100902557373,45.34375
SOM_2022_1,Hassan Sheikh Mohamud,Somalia,2022,2023,Hiiraan,Somalia,0,1,3.385082960128784,45.59598922729492
SPN_1982_1,Gonzalez Marquez,Spain,1982,1996,Andalucía,Spain,0,1,37.38283157348633,-5.973169803619385
SPN_1996_1,Aznar,Spain,1996,2004,Comunidad de Madrid,Spain,0,1,40.416500091552734,-3.7025599479675293
SPN_2004_1,Rodriguez Zapatero,Spain,2004,2011,Castilla y León,Spain,0,1,41.655181884765625,-4.723720073699951
SPN_2011_1,Mariano Rajoy Brey,Spain,2011,2018,Galicia,Spain,0,1,42.88051986694336,-8.545689582824707
SPN_2018_1,Pedro Sánchez,Spain,2018,2023,Comunidad de Madrid,Spain,0,1,40.416500091552734,-3.7025599479675293
SRI_1989_1,Premadasa,Sri Lanka,1989,1993,Colombo,Sri Lanka,0,1,6.927079200744629,79.86124420166016
SRI_1993_1,Wijetunge,Sri Lanka,1993,1994,Kandy,Sri Lanka,0,3,7.2230000495910645,80.55729675292969
SRI_1994_1,Kumaratunga,Sri Lanka,1994,2005,Colombo,Sri Lanka,0,1,6.927079200744629,79.86124420166016
SRI_2005_1,Rajapakse,Sri Lanka,2005,2015,Hambantota,Sri Lanka,0,1,6.1666998863220215,80.74669647216797
SRI_2015_1,Maithripala Sirisena,Sri Lanka,2015,2019,Gampaha,Sri Lanka,0,1,7.0746002197265625,79.97820281982422
SRI_2019_1,Gotabaya Rajapaksa,Sri Lanka,2019,2022,Matara,Sri Lanka,0,1,5.983329772949219,80.51667022705078
SRI_2022_1,Ranil Wickremesinghe,Sri Lanka,2022,2023,Colombo,Sri Lanka,0,1,6.927079200744629,79.86124420166016
SSD_2011_1,Salva Kiir,South Sudan,2011,2023,Warap,South Sudan,0,4,8.53324031829834,28.100370407104492
SUD_1989_1,Al-Bashir,Sudan,1989,2019,River Nile,Sudan,0,1,16.65960693359375,33.34580993652344
SUD_2019_1,Abdel Fattah al-Burhan,Sudan,2019,2023,River Nile,Sudan,0,4,19.0,33.20000076293945
SUR_1988_1,Shankar,Suriname,1988,1990,Paramaribo,Suriname,0,1,5.8520379066467285,-55.20383071899414
SUR_1990_1,Graanoogst,Suriname,1990,1990,Paramaribo,Suriname,0,1,5.8520379066467285,-55.20383071899414
SUR_1990_2,Kraag,Suriname,1990,1991,Coronie,Suriname,0,1,5.854869842529297,-56.2605094909668
SUR_1991_1,Venetiaan,Suriname,1991,1996,Paramaribo,Suriname,0,1,5.852035999298096,-55.203826904296875
SUR_1996_1,Wijdenbosch,Suriname,1996,2000,Paramaribo,Suriname,0,1,5.8520379066467285,-55.20383071899414
SUR_2000_1,Venetiaan,Suriname,2000,2010,Paramaribo,Suriname,0,1,5.852035999298096,-55.203826904296875
SUR_2010_1,Bouterse,Suriname,2010,2020,Wanica,Suriname,0,1,5.688828945159912,-55.08793258666992
SUR_2020_1,Chan Santokhi,Suriname,2020,2023,Wanica,Suriname,0,1,5.699999809265137,-55.23332977294922
